"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"PRB",-120.6291,35.6694,1989,1,1,37.064,34.064,89.82,82.6315789473684,5.16666666666667,NA,30.065,1018.59333333333
"PRB",-120.6291,35.6694,1989,1,2,37.9947826086957,32.2739130434783,81.9152173913044,68.695652173913,3.8695652173913,NA,30.1121739130435,1020.18695652174
"PRB",-120.6291,35.6694,1989,1,3,42.08,33.935,76.02375,140,4.58333333333333,NA,30.13625,1020.85
"PRB",-120.6291,35.6694,1989,1,4,47.7827272727273,37.7845454545455,71.1190909090909,86.8181818181818,3.72727272727273,NA,30.0427272727273,1017.51904761905
"PRB",-120.6291,35.6694,1989,1,5,47.5582608695652,43.3008695652174,85.974347826087,180.666666666667,7.46666666666667,NA,30.093,1019.15652173913
"PRB",-120.6291,35.6694,1989,1,6,39.4426086956522,34.684347826087,84.3617391304348,274.166666666667,6.91666666666667,NA,30.2016666666667,1023.19130434783
"PRB",-120.6291,35.6694,1989,1,7,37.8382608695652,32.0860869565217,81.2991304347826,154.782608695652,5,NA,30.2582608695652,1025.19130434783
"PRB",-120.6291,35.6694,1989,1,8,35.315,30.7325,84.4154166666667,76.6666666666667,3.20833333333333,NA,30.4329166666667,1031.175
"PRB",-120.6291,35.6694,1989,1,9,38.5775,32.2175,79.6158333333333,120.833333333333,3.29166666666667,NA,30.47375,1032.55
"PRB",-120.6291,35.6694,1989,1,10,47.644347826087,42.244347826087,82.4426086956522,85.8620689655172,5.62068965517241,NA,30.3192857142857,1026.92173913043
"PRB",-120.6291,35.6694,1989,1,11,43.6765217391304,33.9408695652174,70.9073913043478,226.521739130435,10.0434782608696,NA,30.2652173913043,1025.35909090909
"PRB",-120.6291,35.6694,1989,1,12,38.5347826086957,28.8773913043478,71.8539130434783,86.0869565217391,6.04347826086957,NA,30.4295652173913,1030.9
"PRB",-120.6291,35.6694,1989,1,13,38.2373913043478,28.4782608695652,71.0660869565217,110,3.78260869565217,NA,30.3595652173913,1028.53181818182
"PRB",-120.6291,35.6694,1989,1,14,42.9125,36.2375,78.5675,176.923076923077,5.73076923076923,NA,30.3096153846154,1026.83913043478
"PRB",-120.6291,35.6694,1989,1,15,37.1136363636364,27.77,71.3272727272727,100.909090909091,3.54545454545455,NA,30.3977272727273,1029.81428571429
"PRB",-120.6291,35.6694,1989,1,16,39.365,30.035,72.1058333333333,98.75,4.625,NA,30.3883333333333,1029.53333333333
"PRB",-120.6291,35.6694,1989,1,17,40.3272727272727,32.0745454545455,75.0959090909091,117.5,5.86727272727273,NA,30.305,1026.36470588235
"PRB",-120.6291,35.6694,1989,1,18,43.2275,34.0641666666667,74.0683333333333,127.222222222222,5.11555555555556,NA,30.242962962963,1024.41904761905
"PRB",-120.6291,35.6694,1989,1,19,44.9052173913043,32.8530434782609,67.8765217391304,73.4782608695652,3.08695652173913,NA,30.1517391304348,1021.25217391304
"PRB",-120.6291,35.6694,1989,1,20,46.3139130434783,33.9408695652174,65.7795652173913,80.625,2.91666666666667,NA,30.1104166666667,1019.82608695652
"PRB",-120.6291,35.6694,1989,1,21,46.31,36.23,72.62375,118.333333333333,3.33333333333333,NA,30.06875,1018.5
"PRB",-120.6291,35.6694,1989,1,22,44.8454545454545,33.9472727272727,69.8331818181818,92.2727272727273,3.31818181818182,NA,29.9872727272727,1015.63636363636
"PRB",-120.6291,35.6694,1989,1,23,47.399,42.008,82.5245,126.666666666667,5.79166666666667,NA,29.8875,1012.25714285714
"PRB",-120.6291,35.6694,1989,1,24,47.12,44.6981818181818,91.2523809523809,204,5.28,NA,30.0226923076923,1016.80454545455
"PRB",-120.6291,35.6694,1989,1,25,41.0572727272727,35.1990909090909,81.5245454545455,77.7272727272727,4.18181818181818,NA,30.0931818181818,1019.35
"PRB",-120.6291,35.6694,1989,1,26,41.0972727272727,33.1927272727273,76.4640909090909,81.8181818181818,2.95454545454545,NA,30.1586363636364,1021.55238095238
"PRB",-120.6291,35.6694,1989,1,27,41.3375,32.5025,74.9183333333333,89.1666666666667,3.04166666666667,NA,30.1641666666667,1021.8
"PRB",-120.6291,35.6694,1989,1,28,43.8708333333333,38.9083333333333,85.7733333333333,180.833333333333,4.0658064516129,NA,30.2016129032258,1022.83913043478
"PRB",-120.6291,35.6694,1989,1,29,42.9747826086957,37.2417391304348,83.0191304347826,87.3913043478261,2.19692307692308,NA,30.1769230769231,1021.97647058824
"PRB",-120.6291,35.6694,1989,1,30,46.7825,36.2375,71.1745833333333,87.5,2.41666666666667,NA,30.1725,1021.94583333333
"PRB",-120.6291,35.6694,1989,1,31,47.3428571428571,35.7114285714286,69.2019047619048,120.217391304348,3.86363636363636,NA,30.0608695652174,1018.2380952381
"PRB",-120.6291,35.6694,1989,2,1,43.2123076923077,40.9169230769231,92.0715384615385,94.2857142857143,1.8,NA,29.9886666666667,1015.31666666667
"PRB",-120.6291,35.6694,1989,2,2,45.3826086956522,39.0434782608696,79.3686363636364,201.304347826087,4.82608695652174,NA,30.0625,1017.95652173913
"PRB",-120.6291,35.6694,1989,2,3,43.9290909090909,39.4454545454545,84.6986363636364,146.25,5.625,NA,30.12875,1020.55
"PRB",-120.6291,35.6694,1989,2,4,42.9486956521739,40.5773913043478,91.4682608695652,258.709677419355,7.58064516129032,NA,30.0383870967742,1017.49130434783
"PRB",-120.6291,35.6694,1989,2,5,34.445,28.0775,78.8745833333333,202,4.32,NA,30.1068,1020.05833333333
"PRB",-120.6291,35.6694,1989,2,6,31.9295652173913,22.3973913043478,69.73,89.5652173913043,6.04347826086957,NA,30.2021739130435,1023.42173913043
"PRB",-120.6291,35.6694,1989,2,7,33.0113043478261,21.38,65.2934782608696,116.521739130435,8.52347826086956,NA,30.2065217391304,1023.65
"PRB",-120.6291,35.6694,1989,2,8,39.005,26.75,62.9066666666667,82.8571428571429,12,NA,30.1067857142857,1020.125
"PRB",-120.6291,35.6694,1989,2,9,44.765,40.055,84.0275,110,5.91666666666667,NA,30.1183333333333,1020.22916666667
"PRB",-120.6291,35.6694,1989,2,10,41.4285714285714,38.3428571428571,90.1271428571429,99.4444444444444,2.46571428571429,NA,30.3510714285714,1027.8
"PRB",-120.6291,35.6694,1989,2,11,43.0678260869565,38.395652173913,85.5654545454545,93.5714285714286,2.26074074074074,NA,30.3714814814815,1028.72380952381
"PRB",-120.6291,35.6694,1989,2,12,44.1418181818182,38.8481818181818,82.8054545454546,107.037037037037,4.07407407407407,NA,30.247037037037,1024.57272727273
"PRB",-120.6291,35.6694,1989,2,13,45.4060869565217,38.0182608695652,76.7973913043478,265.217391304348,5.69565217391304,NA,30.0726086956522,1018.6347826087
"PRB",-120.6291,35.6694,1989,2,14,42.1113043478261,33.8695652173913,75.5147826086957,111.818181818182,3,NA,30.0917391304348,1019.26818181818
"PRB",-120.6291,35.6694,1989,2,15,41.3675,34.34,79.2830434782609,97.5862068965517,2.44827586206897,NA,30.254,1024.34583333333
"PRB",-120.6291,35.6694,1989,2,16,45.5342857142857,38.3342857142857,79.4128571428571,148.636363636364,5.17391304347826,NA,30.3217391304348,1027.07619047619
"PRB",-120.6291,35.6694,1989,2,17,47.39,39.0763636363636,76.1740909090909,88.75,2.77076923076923,NA,30.2819230769231,1025.31578947368
"PRB",-120.6291,35.6694,1989,2,18,47.5933333333333,42.4508333333333,84.6175,72.037037037037,2.28571428571429,NA,30.1253571428571,1020.15238095238
"PRB",-120.6291,35.6694,1989,2,19,52.1733333333333,47.4875,85.4073913043478,186.25,5.18,NA,30.0527586206897,1017.6
"PRB",-120.6291,35.6694,1989,2,20,47.6272727272727,41.3763636363636,81.2377272727273,150.384615384615,4.07692307692308,NA,30.1573076923077,1020.98181818182
"PRB",-120.6291,35.6694,1989,2,21,51.3745454545455,41.8263636363636,73.7236363636364,74.5454545454545,3.68181818181818,NA,30.2518181818182,1024.49545454545
"PRB",-120.6291,35.6694,1989,2,22,57.7025,44.0825,65.3254166666667,102.083333333333,4.585,NA,30.2345833333333,1023.70869565217
"PRB",-120.6291,35.6694,1989,2,23,56.975,49.595,79.4608333333333,218.333333333333,3.7,NA,30.164,1021.1375
"PRB",-120.6291,35.6694,1989,2,24,54.59,47.96,79.94,122.916666666667,3.16666666666667,NA,30.0866666666667,1018.70833333333
"PRB",-120.6291,35.6694,1989,2,25,56.135652173913,47.8713043478261,77.2913043478261,70.8695652173913,1.73913043478261,NA,30.1473913043478,1020.71739130435
"PRB",-120.6291,35.6694,1989,2,26,57.2375,41.5475,60.0808333333333,123.333333333333,3.70833333333333,NA,30.17625,1021.64166666667
"PRB",-120.6291,35.6694,1989,2,27,54.4541666666667,41.5633333333333,67.125,156.666666666667,3.29166666666667,NA,30.0779166666667,1018.29130434783
"PRB",-120.6291,35.6694,1989,2,28,50.2175,36.1775,63.4179166666667,178.75,6.66666666666667,NA,29.92,1013.1
"PRB",-120.6291,35.6694,1989,3,1,46.4,40.8425,82.12125,152.5,5.5,NA,30.036,1017.08125
"PRB",-120.6291,35.6694,1989,3,2,51.424347826087,47.1826086956522,86.0634782608696,165.51724137931,8.68965517241379,NA,29.8168965517241,1010.12173913043
"PRB",-120.6291,35.6694,1989,3,3,46.2826086956522,36.6252173913043,70.59,287.391304347826,9.43478260869565,NA,29.8721739130435,1011.92272727273
"PRB",-120.6291,35.6694,1989,3,4,43.01,31.415,67.2,80.4166666666667,2.58333333333333,NA,30.08625,1018.98260869565
"PRB",-120.6291,35.6694,1989,3,5,55.8695652173913,40.1313043478261,58.0695652173913,127.391304347826,3.08333333333333,NA,30.2466666666667,1024.26956521739
"PRB",-120.6291,35.6694,1989,3,6,58.1782608695652,46.9008695652174,69.0404347826087,163.04347826087,4.60869565217391,NA,30.1469565217391,1020.67391304348
"PRB",-120.6291,35.6694,1989,3,7,60.2678260869565,55.3139130434783,85.5986363636364,185,3.96428571428571,NA,29.9555172413793,1014.17826086957
"PRB",-120.6291,35.6694,1989,3,8,61.775,54.0725,77.8795833333333,103.75,3.04166666666667,NA,29.92875,1013.13333333333
"PRB",-120.6291,35.6694,1989,3,9,58.9175,49.6775,74.1079166666667,157.2,7.84,NA,29.976,1014.9
"PRB",-120.6291,35.6694,1989,3,10,56.0915789473684,48.3326315789474,77.2105263157895,130.526315789474,6.21052631578947,NA,30.1215789473684,1019.81578947368
"PRB",-120.6291,35.6694,1989,3,11,60.98,53.7408695652174,80.1521739130435,166.4,5.12,NA,30.1832,1021.71739130435
"PRB",-120.6291,35.6694,1989,3,12,58.7652173913043,49.9921739130435,76.2995652173913,233.214285714286,6.32142857142857,NA,30.2157142857143,1022.78260869565
"PRB",-120.6291,35.6694,1989,3,13,57.0982608695652,44.3026086956522,66.5673913043478,312.4,9.64,NA,30.22,1023.13043478261
"PRB",-120.6291,35.6694,1989,3,14,51.3090909090909,38.0790909090909,64.9577272727273,231.818181818182,7.59090909090909,NA,30.1690909090909,1021.64761904762
"PRB",-120.6291,35.6694,1989,3,15,54.0490909090909,37.4409090909091,59.2418181818182,131.136363636364,4.72727272727273,NA,30.0295454545455,1016.8380952381
"PRB",-120.6291,35.6694,1989,3,16,52.5434782608696,43.355652173913,74.5982608695652,197.241379310345,8.86206896551724,NA,29.9744827586207,1014.71739130435
"PRB",-120.6291,35.6694,1989,3,17,45.84,38.78,80.4666666666667,95.2173913043478,3.52173913043478,NA,30.1230434782609,1019.88947368421
"PRB",-120.6291,35.6694,1989,3,18,51.17,37.58,64.7290909090909,153.913043478261,4,NA,30.1722727272727,1021.79090909091
"PRB",-120.6291,35.6694,1989,3,19,57.4817391304348,45.8834782608696,69.704347826087,197.083333333333,6.125,NA,30.18375,1021.97916666667
"PRB",-120.6291,35.6694,1989,3,20,60.2436363636364,49.1490909090909,72.3913636363636,239.62962962963,7.18518518518519,NA,30.1411111111111,1020.22173913043
"PRB",-120.6291,35.6694,1989,3,21,56.7695652173913,30.4660869565217,43.4013043478261,131.304347826087,4.78260869565217,NA,30.1878260869565,1022.04347826087
"PRB",-120.6291,35.6694,1989,3,22,60.4775,46.4825,66.9408333333333,168.888888888889,3.96296296296296,NA,30.0603703703704,1017.69583333333
"PRB",-120.6291,35.6694,1989,3,23,56.4963636363636,47.1281818181818,74.5928571428571,255.925925925926,7.59259259259259,NA,29.9575,1013.93636363636
"PRB",-120.6291,35.6694,1989,3,24,54.05,49.5418181818182,85.5290909090909,182.142857142857,11.4642857142857,NA,29.9914285714286,1015.37272727273
"PRB",-120.6291,35.6694,1989,3,25,54.4683333333333,50.39,87.0913043478261,190.535714285714,6.78571428571429,NA,29.9444827586207,1013.7652173913
"PRB",-120.6291,35.6694,1989,3,26,47.9975,37.7,70.2258333333333,237.6,8.04,NA,29.9144,1013.20833333333
"PRB",-120.6291,35.6694,1989,3,27,50.9626086956522,39.7791304347826,69.2791304347826,192.173913043478,4.91304347826087,NA,30.0539130434783,1017.79565217391
