"station","lon","lat","year(valid)","month(valid)","day(valid)","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp"
"OAK",-122.2207,37.7213,2012,2,9,52.9025,48.875,87.1716666666667,161.666666666667,3.29166666666667,0,30.25,1024.27916666667
"OAK",-122.2207,37.7213,2012,2,10,53.5933333333333,49.06,85.2011111111111,122.222222222222,3.22222222222222,7.40740740740741e-06,30.1896296296296,1022.35833333333
"OAK",-122.2207,37.7213,2012,2,11,53.3709090909091,50.6872727272727,90.830303030303,257.272727272727,8.27272727272727,0.000927272727272727,30.0990909090909,1019.092
"OAK",-122.2207,37.7213,2012,2,12,51.4462068965517,46.6048275862069,83.6562068965517,207.586206896552,7.03448275862069,0,30.0737931034483,1018.2375
"OAK",-122.2207,37.7213,2012,2,13,49.8817142857143,44.3685714285714,81.8077142857143,271.142857142857,14.9428571428571,0.0066,29.9825714285714,1015.4625
"OAK",-122.2207,37.7213,2012,2,14,47.4725,41.81,81.2275,172.608695652174,4.04166666666667,0.000420833333333333,30.055,1017.64583333333
"OAK",-122.2207,37.7213,2012,2,15,50.5014285714286,37.02,65.0714814814815,277.142857142857,12.25,0.00285714285714286,30.1028571428571,1019.38333333333
"OAK",-122.2207,37.7213,2012,2,16,53.42,31.04,44.1116666666667,203.636363636364,5.875,0,30.2041666666667,1022.72083333333
"OAK",-122.2207,37.7213,2012,2,17,48.6968,45.8168,90.6,154.583333333333,4.08,0,30.2472,1024.225
"OAK",-122.2207,37.7213,2012,2,18,52.4157894736842,49.8815789473684,92.0584210526316,253.421052631579,7.21052631578947,0,30.2110526315789,1022.7625
"OAK",-122.2207,37.7213,2012,2,19,47.495,37.67,69.38,213.913043478261,5.91666666666667,0,30.1483333333333,1020.82916666667
"OAK",-122.2207,37.7213,2012,2,20,49.7428571428571,45.4807142857143,85.6271428571429,171.428571428571,5.32142857142857,0.000721428571428571,30.1485714285714,1020.84583333333
"OAK",-122.2207,37.7213,2012,2,21,49.088,47.276,94.0736666666667,134.666666666667,2.73333333333333,0,30.26,1024.50416666667
"OAK",-122.2207,37.7213,2012,2,22,53.7125,49.4525,87.8241666666667,88.695652173913,2.625,0,30.2608333333333,1024.6875
"OAK",-122.2207,37.7213,2012,2,23,55.595,47.1275,78.4654166666667,198.75,5.75,0,30.09125,1018.89583333333
"OAK",-122.2207,37.7213,2012,2,24,57.524,37.6448,51.4752,143.2,5.24,0,30.0388,1017.07083333333
"OAK",-122.2207,37.7213,2012,2,25,52.7975,39.26,61.8670833333333,288.333333333333,11.1666666666667,0,30.2479166666667,1024.24583333333
"OAK",-122.2207,37.7213,2012,2,26,46.925,34.325,64.0091666666667,173.478260869565,4.5,0,30.1391666666667,1020.4875
"OAK",-122.2207,37.7213,2012,2,27,46.22,36.791724137931,70.7203448275862,214.642857142857,8.37931034482759,0,29.88,1011.77083333333
"OAK",-122.2207,37.7213,2012,2,28,47.3072,36.6224,68.4436,220.8,7.88,1.2e-05,30.0892,1018.6625
"OAK",-122.2207,37.7213,2012,2,29,50.8945454545455,45.4672727272727,83.4075757575758,225.454545454545,15.0909090909091,0.0275969696969697,30.1509090909091,1021.5
"OAK",-122.2207,37.7213,2012,3,1,50.07,45.4022857142857,83.9862857142857,255.833333333333,11.6111111111111,0.00252222222222222,30.2558333333333,1024.4
"OAK",-122.2207,37.7213,2012,3,2,46.595,37.7375,75.1154166666667,122.916666666667,5.04166666666667,0,30.30375,1026.075
"OAK",-122.2207,37.7213,2012,3,3,51.29,36.4925,59.8633333333333,130,4.75,0,30.3341666666667,1027.125
"OAK",-122.2207,37.7213,2012,3,4,53.54,43.7375,71.3858333333333,152.083333333333,3.70833333333333,0,30.22125,1023.32083333333
"OAK",-122.2207,37.7213,2012,3,5,52.0571428571429,46.4257142857143,82.8589285714286,184.642857142857,4.46428571428571,0,30.0892857142857,1018.8125
"OAK",-122.2207,37.7213,2012,3,6,50.2563636363636,41.7090909090909,76.3136363636364,284.848484848485,16.030303030303,0.000921212121212121,30.0163636363636,1016.61666666667
"OAK",-122.2207,37.7213,2012,3,7,49.6475,26.48,41.6379166666667,299.047619047619,8.54166666666667,0,30.11125,1019.5625
"OAK",-122.2207,37.7213,2012,3,8,49.115,35.1725,62.4204166666667,140.833333333333,3.70833333333333,0,30.25125,1024.32083333333
"OAK",-122.2207,37.7213,2012,3,9,52.34,40.55,67.25375,150.833333333333,4.04166666666667,0,30.3175,1026.53333333333
"OAK",-122.2207,37.7213,2012,3,10,51.374,44.258,77.1523333333333,270,8,0,30.14,1020.62083333333
"OAK",-122.2207,37.7213,2012,3,11,51.771875,44.78,77.176875,247.096774193548,9.34375,0,30.0578125,1017.82083333333
"OAK",-122.2207,37.7213,2012,3,12,48.995,41.075,76.0925,133.04347826087,4.45833333333333,0,30.0445833333333,1017.29166666667
"OAK",-122.2207,37.7213,2012,3,13,54.29,48.98,83.19,166,16.7666666666667,0.02203,29.9633333333333,1014.65833333333
"OAK",-122.2207,37.7213,2012,3,14,55.1020689655172,52.3462068965517,90.5431034482759,153.103448275862,12.9310344827586,0.0607034482758621,30.0424137931034,1016.89583333333
"OAK",-122.2207,37.7213,2012,3,15,56.8985,54.7835,92.77875,162.5,6.925,0.01303,30.132,1020.3375
"OAK",-122.2207,37.7213,2012,3,16,55.9804081632653,54.2722448979592,94.0869387755102,194.897959183673,11.0204081632653,0.0104285714285714,29.9977551020408,1016.24583333333
"OAK",-122.2207,37.7213,2012,3,17,50.8584615384615,47.3923076923077,88.4097435897436,202.368421052632,10.5128205128205,0.0241076923076923,29.7038461538462,1004.6
"OAK",-122.2207,37.7213,2012,3,18,48.11,36.785,65.5454166666667,293.75,18.2916666666667,0.000433333333333333,29.7308333333333,1006.70833333333
"OAK",-122.2207,37.7213,2012,3,19,46.1975,32.2775,59.02375,218.75,8,0,29.9966666666667,1015.6875
"OAK",-122.2207,37.7213,2012,3,20,52.7761538461538,39.5046153846154,60.8157692307692,182.4,3.88461538461538,0,30.1453846153846,1020.61666666667
"OAK",-122.2207,37.7213,2012,3,21,54.2048,48.2576,81.422,161.6,3.96,0,30.146,1020.7625
"OAK",-122.2207,37.7213,2012,3,22,53.66,48.975,85.7630555555556,175,6.83333333333333,1.66666666666667e-05,30.0102777777778,1016.11666666667
"OAK",-122.2207,37.7213,2012,3,23,49.2157142857143,37.7664285714286,66.2239285714286,199.62962962963,8.25,0,30.0521428571429,1017.47916666667
"OAK",-122.2207,37.7213,2012,3,24,49.3133333333333,39.5133333333333,71.8881481481481,148.076923076923,8.88888888888889,0.0166740740740741,29.9125925925926,1012.89166666667
"OAK",-122.2207,37.7213,2012,3,25,48.7181818181818,41.6109090909091,76.980303030303,120,4.90909090909091,0.0293939393939394,29.8469696969697,1010.72083333333
"OAK",-122.2207,37.7213,2012,3,26,51.3608,42.1808,71.7756,208,7.28,0,29.99,1015.71666666667
"OAK",-122.2207,37.7213,2012,3,27,54.2225,43.565,67.52,158.75,15.8333333333333,0.0021125,30.00875,1016.12083333333
"OAK",-122.2207,37.7213,2012,3,28,55.3125714285714,52.5147058823529,90.87,182.285714285714,9.57142857142857,0.0311628571428571,30.006,1016.55833333333
